,std_dt,symbol,value
301,20130729,A126680,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
302,20130724,A037630,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
303,20130718,A006350,지주회사의 완전자회사화(지주회사 신규상장)
304,20130715,A128910,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
305,20130712,A073930,자본전액잠식
306,20130710,A025920,감사의견거절(감사범위 제한)
307,20130605,A900010,상장폐지 신청('13.05.08)
308,20130604,A012410,감사의견 의견거절
309,20130603,A123300,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
310,20130507,A033550,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
311,20130507,A036920,감사의견거절(감사범위 제한)
312,20130504,A088700,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)
313,20130503,A028090,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
314,20130503,A003190,감사의견 의견거절
315,20130501,A051710,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
316,20130501,A009010,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
317,20130501,A038720,감사의견 부적정
318,20130501,A046840,감사의견거절(감사범위 제한) 
319,20130426,A004940,신청에 의한 상장폐지
320,20130423,A013780,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
321,20130423,A071530,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
322,20130416,A009280,매출액 미달(50억원 미만) 2년 계속
323,20130416,A006440,자본전액잠식
324,20130412,A026250,자본전액잠식
325,20130412,A052650,반기 재무제표에 대한 검토의견거절로 관리종목 지정후 자본잠식률 50% 이상
326,20130412,A066060,자본전액잠식
327,20130410,A093400,감사의견 의견거절
328,20130410,A093410,감사의견 의견거절
329,20130410,A099210,감사의견 의견거절
330,20130406,A068420,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
331,20130329,A123550,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
332,20130329,A123910,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
333,20130329,A123290,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
334,20130315,A016570,신청에 의한 상장폐지
335,20130227,A031920,2반기 연속 자본잠식률 50%이상
336,20130221,A034010,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
337,20130215,A124050,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소
338,20130130,A038120,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
339,20130128,A007480,해산 사유 발생
340,20130123,A009380,해산 사유 발생
341,20130122,A004010,해산 사유 발생
342,20130118,A014300,해산 사유 발생
343,20130118,A123160,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소
344,20130115,A064420,해산 사유 발생
345,20121221,A122750,SPAC 상장예비심사청구서 미제출 등
346,20121211,A015110,보통주 주가수준미달
347,20121205,A046430,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
348,20121127,A045050,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
349,20121117,A047730,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
350,20121117,A042820,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
351,20121116,A048460,피흡수합병
352,20121115,A026870,신청에 의한 상장폐지
353,20121107,A122290,SPAC 상장예비심사청구서 미제출 등
354,20121101,A038990,상장폐지신청('12.10.09)
355,20121101,A035210,상장폐지신청('12.09.26)
356,20121101,A043890,상장폐지 신청('12.09.26)
357,20121023,A121950,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소
358,20121017,A016560,자본잠식(자본금의 50/100이상 잠식) 2년 계속
359,20121017,A007200,자본전액잠식
360,20121015,A121910,SPAC 상장예비심사청구서 미제출 등
361,20121012,A016140,상장폐지신청('12.09.12)
362,20121012,A073130,자본잠식률 50% 이상으로 관리종목 지정 이후 최근 반기의 재무제표에 대한 감사인의 감사의견거절 등
363,20120929,A071660,최종부도 발생
364,20120926,A900150,감사의견거절(감사범위 제한 및 계속기업존속능력 불확실성)
365,20120926,A050050,자본전액잠식
366,20120925,A034510,시가총액 40억원 미달
367,20120914,A900030,감사의견 의견거절
368,20120911,A007150,2회 연속 자본잠식률 50%이상
369,20120911,A033280,2반기 연속 자본잠식률 50%이상
370,20120908,A038320,2반기 연속 자본잠식률 50%이상
371,20120905,A019260,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
372,20120903,A011800,최종부도발생
373,20120814,A105070,최종부도 발생
374,20120801,A045260,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
375,20120725,A007800,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
376,20120725,A025610,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
377,20120724,A098400,"기업의계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
378,20120716,A000470,자본전액잠식
379,20120627,A021060,"기업의계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
380,20120622,A004550,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
381,20120612,A012400,감사의견 의견거절
382,20120608,A008540,감사의견 의견거절
383,20120608,A067130,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
384,20120601,A037240,감사의견거절(감사범위제한)
385,20120531,A065310,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
386,20120524,A108890,신청에 의한 상장폐지
387,20120518,A001310,최종부도발생
388,20120517,A053040,감사의견거절(감사범위 제한 및 계속기업존속 불확실성)
389,20120501,A050470,감사 의견거절(감사범위 제한)
390,20120501,A066690,감사의견 거절(감사범위 제한 및 계속기업존속불확실성)
391,20120501,A015200,감사의견거절(감사범위제한)
392,20120501,A040740,감사의견거절(감사범위 제한 및 계속기업존속 불확실성)
393,20120501,A065610,감사의견거절(감사범위제한)
394,20120424,A045470,사업보고서 법정제출기한 익일부터 10일 이내 미제출 등
395,20120424,A068630,사업보고서 법정제출기한 익일부터 10일 이내 미제출
396,20120423,A098150,해산 사유 발생
397,20120417,A002670,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지
398,20120417,A101790,자본잠식(자본금의 50/100이상 잠식) 2년 계속
399,20120417,A052350,감사의견거절(감사범위 제한)
400,20120413,A042340,최근3사업연도중2사업연도자기자본 50%초과법인세비용차감전손실발생
401,20120413,A056710,자본전액잠식
402,20120413,A094700,자본전액잠식
403,20120413,A056010,자본전액잠식 등
404,20120413,A015390,감사의견거절(감사범위제한)
405,20120413,A089480,감사의견거절(감사범위제한)
406,20120319,A037320,피흡수합병
407,20120302,A114130,신청에 의한 상장폐지
408,20120302,A114140,신청에 의한 상장폐지
409,20120302,A134000,신청에 의한 상장폐지
410,20120208,A088960,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
411,20120201,A037380,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
412,20120201,A046720,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
413,20120201,A093820,해산 사유 발생
414,20120120,A061050,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
415,20120118,A032930,피흡수합병
416,20120111,A022520,해산 사유 발생
417,20111228,A025340,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
418,20111228,A061140,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 결정"
419,20111220,A025970,피흡수합병
420,20111215,A054120,피흡수합병
421,20111215,A090090,피흡수합병
422,20111129,A026220,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
423,20111126,A037540,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
424,20111126,A900020,상장폐지신청('11.10.27)
425,20111124,A094520,신청에 의한 상장폐지
426,20111122,A052810,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
427,20111105,A950030,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
428,20111026,A037550,"자본잠식률 50% 이상으로 관리종목 지정 후, 최근 반기의 재무제표에 대한 감사인의 감사의견 거절"
429,20111025,A040180,감사의견거절(감사범위 제한)
430,20111014,A024100,자본전액잠식
431,20111014,A026540,감사의견거절(감사범위제한)
432,20111012,A037700,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
433,20111006,A054010,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
434,20111006,A042870,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
435,20110926,A103150,해산 사유 발생
436,20110923,A081090,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성) 등
437,20110923,A052880,상장폐지사유 발생
438,20110915,A036840,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성등을 종합적으로 고려하여 상장폐지가  필요하다고 인정"
439,20110914,A023020,피흡수합병
440,20110909,A047600,자본잠식률 50% 이상으로 관리종목 지정 후 반기보고서 법정제출기한 익일부터 10일이내 반기검토(감사)보고서 미제출
441,20110909,A066340,자본잠식률 50% 이상으로 관리종목 지정 후 반기보고서 법정제출기한 익일부터 10일 이내 반기 검토(감사)보고서 미제출
442,20110822,A036550,피흡수합병
443,20110820,A050640,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
444,20110718,A016510,해산 사유 발생
445,20110629,A034600,자본잠식률 50%이상으로 관리종목 지정 후 반기 재무제표에 대한 감사의견 거절
446,20110624,A105380,감사의견 의견거절
447,20110616,A052510,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
448,20110616,A039350,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
449,20110609,A031950,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
450,20110607,A005270,지주회사의 완전자회사화(지주회사 신규상장)
451,20110517,A004620,해산 사유 발생
452,20110513,A014590,감사의견 의견거절
453,20110513,A017170,감사의견 의견거절
454,20110507,A072530,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
455,20110507,A030420,감사의견 부적정
456,20110507,A033850,감사의견거절(감사범위제한)
457,20110507,A038710,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)
458,20110429,A019430,감사의견거절(감사범위제한)
459,20110429,A054150,감사의견거절(감사범위제한)
460,20110429,A088810,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
461,20110429,A017160,감사의견거절(감사범위제한 및 계속기업으로서의 존속능력에 대한 불확실성)
462,20110429,A054170,감사의견거절(감사범위 제한)
463,20110429,A039040,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
464,20110429,A043630,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
465,20110426,A016160,공시서류 미제출(사업보고서) 후 10일이내 미제출
466,20110423,A032290,사업보고서 법정제출기한 익일부터 10일 이내 미제출
467,20110423,A049690,사업보고서 법정제출기한 익일부터 10일이내 미제출
468,20110423,A037020,사업보고서 법정제출기한 익일부터 10일이내 미제출
469,20110416,A060750,최종부도 발생
470,20110415,A005350,자본전액잠식
471,20110415,A013240,자본전액잠식
472,20110413,A031990,자본전액잠식 등
473,20110413,A043680,자본전액잠식 등
474,20110413,A048640,자본전액잠식 등
475,20110413,A030030,자본전액잠식
476,20110406,A019120,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
477,20110330,A005280,지주회사의 완전자회사화(지주회사 신규상장)
478,20110322,A037150,씨제이이앤엠(주)에 피흡수합병
479,20110322,A056200,씨제이이앤엠(주)에 피흡수합병
480,20110322,A045710,해산 사유 발생
481,20110303,A032380,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
482,20110216,A009720,신청에 의한 상장폐지
483,20110212,A046240,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
484,20110210,A084450,감사의견거절(범위제한 및 계속기업 존속 불확실성)
485,20110114,A051820,피흡수합병
486,20110108,A088020,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
487,20110105,A094950,해산 사유 발생
488,20110104,A082110,종목별 상장폐지신청
489,20101229,A086720,존속기간 만료
490,20101228,A088010,존속기간 만료
491,20101204,A052210,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
492,20101203,A101380,신청에 의한 상장폐지
493,20101203,A102000,신청에 의한 상장폐지
494,20101130,A047450,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
495,20101129,A078420,신청에 의한 상장폐지
496,20101125,A048140,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
497,20101122,A044640,피흡수합병
498,20101110,A048510,최근 사업연도말 기준으로 자본잠식률 100분의 50 이상 및 자기자본 10억원 미만의 사유로 관리종목으로 지정된 후 최근 반기말 외부감사인의 감사보고서상 계속기업 존속능력에 대한 불확실성으로 인한 의견거절 발생
499,20101106,A070080,최종부도
500,20101025,A080410,신청에 의한 상장폐지
501,20101020,A052970,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
502,20101019,A013650,피흡수합병
503,20101015,A084160,해산 사유 발생
504,20101012,A058900,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
505,20101001,A055250,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
506,20101001,A035400,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정
507,20100925,A033030,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
508,20100914,A041450,최종부도 발생
509,20100903,A089240,감사의견거절(감사범위 제한)
510,20100826,A058690,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정
511,20100825,A041550,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
512,20100730,A012580,최종부도발생
513,20100722,A018890,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의  건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
514,20100722,A011050,감사의견 의견거절
515,20100721,A047710,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
516,20100716,A035830,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
517,20100716,A114410,해산 사유 발생
518,20100714,A036850,피흡수합병
519,20100714,A027840,해산 사유 발생
520,20100713,A084240,신청에 의한 상장폐지
521,20100629,A066300,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
522,20100629,A066930,상장폐지신청('10.06.01)
523,20100617,A068770,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
524,20100617,A023670,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
525,20100520,A011400,최종부도발생
526,20100519,A067850,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정
527,20100513,A007490,감사의견 의견거절
528,20100513,A018410,감사의견 의견거절
529,20100508,A085990,감사의견거절(감사범위제한)
530,20100508,A041320,감사의견거절(감사범위제한)
531,20100508,A030390,감사의견거절(감사범위제한 및 계속기업 존속 불확실)
532,20100508,A074140,감사범위제한으로 인한 의견거절
533,20100508,A053470,감사범위제한으로 인한 감사의견 거절
534,20100508,A041630,감사범위제한으로 인한 의견거절
535,20100508,A057100,감사의견거절(감사범위제한)
536,20100508,A058480,감사범위제한으로 인한 감사의견거절
537,20100505,A041030,감사범위제한으로 인한 감사의견 거절
538,20100505,A065410,감사의견거절(감사범위제한 및 계속기업 존속 불확실)
539,20100503,A012090,감사의견 의견거절
540,20100503,A024870,감사의견 의견거절
541,20100503,A069470,감사의견 의견거절
542,20100501,A035710,감사범위제한으로 인한 감사의견거절
543,20100501,A037110,감사의견거절(감사범위제한)
544,20100501,A078670,감사의견거절(감사범위제한 및 계속기업 존속 불확실)
545,20100501,A020070,감사범위제한 및 계속기업존속능력에 대한 불확실성으로 인한 감사의견거절
546,20100423,A002540,감사의견 의견거절
547,20100423,A076090,감사의견거절(감사범위제한)
548,20100423,A045290,사업보고서 법정제출기한 익일부터 10일이내 미제출
549,20100423,A033190,사업보고서 법정제출기한 익일부터 10일이내 미제출
550,20100421,A012420,해산 사유 발생
551,20100421,A053440,상장폐지신청('10.3.29)
552,20100420,A048130,최종부도 발생
553,20100417,A033260,최종부도 발생
554,20100417,A038690,감사의견거절(감사범위제한)
555,20100415,A001600,자본전액잠식
556,20100415,A065340,감사의견거절(감사범위제한)
557,20100415,A017300,자본전액잠식
558,20100415,A034660,감사범위제한으로 인한 감사의견 거절
559,20100415,A004820,자본전액잠식
560,20100414,A108070,해산 사유 발생
561,20100413,A008340,자본전액잠식
562,20100413,A051810,최근 3사업연도 연속 자기자본 50%초과 법인세비용차감전 계속사업손실 등
563,20100413,A079560,최근 3사업연도 연속 자기자본 대비 50% 초과 법인세 비용차감전계속사업손실 발생
564,20100413,A064060,자본전액잠식
565,20100413,A046350,최근 3사업연도 연속 자기자본 대비 50% 초과 법인세 비용차감전계속사업손실 발생
566,20100413,A060670,자본전액잠식
567,20100413,A032030,자본전액잠식
568,20100413,A015170,자본전액잠식
569,20100410,A045880,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정
570,20100405,A017050,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정 "
571,20100403,A054020,최종부도
572,20100401,A084810,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정
573,20100326,A017010,- 주된 영업이 정지되어 코스닥시장상장규정 제38조제2항제1호(삭제 ‘09.12.2)의 상장폐지기준 해당 / 기업의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 코스닥시장상장규정 제38조제2항제5호라목(신설 ‘09.12.2)의 상장폐지기준 해당 
