,std_dt,symbol,value
574,20100311,A008320,감사의견 의견거절
575,20100309,A015050,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
576,20100309,A041800,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
577,20100309,A056850,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
578,20100227,A078700,시가총액 40억원 미달
579,20100220,A031960,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정"
580,20100220,A067950,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정
581,20100211,A045400,"정기보고서 미제출로 관리종목 지정후 법정제출기한내 사업보고서 미제출, 2회 연속 정기주주총회 미개최 또는 재무제표 미승인, 자본전액잠식 "
582,20100209,A037830,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
583,20100202,A080140,자본잠식률 50%이상사유로 관리종목지정후 반기 감사의견 부적정
584,20100129,A047940,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정
585,20100126,A037510,자본시장과금융투자업에관한법률 제202조제1항에 의한 해산사유에 해당하는 경우
586,20100120,A083120,신청에 의한 상장폐지
587,20100120,A000610,해산 사유 발생
588,20100115,A015940,해산 사유 발생
589,20100115,A045820,해산 사유 발생
590,20091223,A062730,회생절차폐지결정사유 및 당해 코스닥시장상장법인의 계속기업 가능성 유무를 고려한 결과  상장폐지기준에 해당한다고 결정
591,20091209,A045380,피흡수합병
592,20091125,A085680,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
593,20091120,A036660,감사범위 제한에 따른 감사의견 거절
594,20091106,A014420,주된 영업의 정지에 의한 상장폐지기준 해당
595,20091103,A051530,주된 영업의 정지에 의한 상장폐지기준 해당
596,20091103,A035010,최근 사업연도의 재무제표에 대한 감사인의 감사의견거절
597,20091016,A092970,신청에 의한 상장폐지
598,20091015,A001950,자본잠식(자본금의 50/100이상 잠식) 2년 계속
599,20091009,A076850,해산 사유 발생
600,20091007,A066850,자본잠식률 50%이상으로 관리종목 지정 후 반기 재무제표에 대한 감사의견 거절
601,20091007,A044770,"자본전액잠식, 2반기 연속 자본잠식률 50%이상, 2반기 연속 자기자본 10억원 미만"
602,20091007,A052640,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
603,20090923,A073710,상장폐지신청(2009.08.31)
604,20090918,A032570,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지
605,20090915,A058550,자본잠식률 50%이상 및 자기자본 10억원 미만으로 관리종목 지정 후 반기의 재무제표에 대한 감사의견 거절
606,20090904,A054650,반기보고서 법정제출기한 익일부터 10일이내 반기검토(감사)보고서 미제출
607,20090904,A033880," - 2회연속 자본잠식률 50% 이상
  - 2009.3.31 자본잠식률 50% 이상으로 관리종목 지정 후,
  최근 반기의 재무제표에 대한 감사인의 감사의견 거절"
608,20090904,A035500,"-2회연속 자본잠식률 50%이상
 -2회연속 자기자본 10억원미만
 -자본잠식률 50%이상 및 자기자본 10억원미만으로 관리종목 지정후 최근 반기 재무제표에 대한 외부감사인의 감사의견 의견거절"
609,20090828,A046320,2회연속 자본잠식률 50%이상 및 자기자본 10억원 미만
610,20090825,A044070,피흡수합병
611,20090821,A035950,감사범위제한으로 인한 감사의견거절 및 계속기업 불확실성으로 인한 감사의견거절 사유해소 확인서 미제출
612,20090817,A001370,해산 사유 발생
613,20090808,A038830,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
614,20090716,A016990,피흡수합병
615,20090716,A042100,해산 사유 발생
616,20090715,A006210,자본잠식(자본금의 50/100이상 잠식) 2년 계속
617,20090708,A063280,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
618,20090701,A031800,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
619,20090701,A052560,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
620,20090624,A079340,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
621,20090623,A032390,해산 사유 발생
622,20090617,A036610,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
623,20090617,A036270,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
624,20090610,A039990,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
625,20090603,A053070,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
626,20090529,A038920,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
627,20090527,A040020,자본전액잠식
628,20090527,A059720,감사의견거절(감사범위제한)
629,20090515,A033720,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)
630,20090515,A036790,감사의견거절(계속기업 존속 불확실성)
631,20090513,A008400,감사의견 의견거절
632,20090513,A006070,감사의견 의견거절
633,20090513,A000790,감사의견 의견거절
634,20090513,A013200,감사의견 의견거절
635,20090513,A001970,감사의견 의견거절
636,20090513,A009690,감사의견 의견거절
637,20090504,A048270,자본전액잠식
638,20090430,A003990,감사의견 의견거절
639,20090430,A004230,감사의견 의견거절
640,20090430,A053170,자본전액잠식
641,20090429,A036360,감사의견거절(감사범위제한)
642,20090429,A080570,감사의견거절(감사범위제한)
643,20090429,A026230,감사범위 제한에 따른 감사의견 거절
644,20090429,A071360,감사의견거절(감사범위제한)
645,20090429,A081500,감사의견거절(감사범위제한)
646,20090429,A077960,감사의견거절(감사범위제한)
647,20090429,A056020,감사의견거절(감사범위제한)
648,20090429,A025460,감사범위 제한에 따른 감사의견 거절
649,20090427,A001190,공시서류 미제출(사업보고서) 후 10일이내 미제출
650,20090424,A036280,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
651,20090423,A052310,3회 연속 자기자본 50%초과 법인세비용차감전계속사업손실
652,20090423,A036760,"감사의견거절(감사범위제한), 법정제출기한까지 사업보고서를 제출하지 아니한 후 법정제출기한의 다음날부터 10일 이내에 사업보고서 미제출  "
653,20090423,A041310,자본전액잠식
654,20090423,A038410,법정제출기한까지 사업보고서를 제출하지 아니한 후 법정제출기한의 다음날부터 10일 이내에 사업보고서 미제출
655,20090423,A019640,자본전액잠식
656,20090422,A076170,감사의견 의견거절
657,20090420,A016890,피흡수합병
658,20090418,A065910,감사의견거절(감사범위제한) 
659,20090415,A007050,최종부도발생
660,20090413,A103160,지주회사의 완전자회사화(지주회사 신규상장)
661,20090411,A078610,자본전액잠식
662,20090411,A016040,자본전액잠식
663,20090411,A053890,자본전액잠식
664,20090411,A079870,자본전액잠식
665,20090411,A047370,자본전액잠식
666,20090411,A060550,자본전액잠식
667,20090411,A066200,"2년연속 매출액 30억원 미달, 자본전액잠식"
668,20090411,A073780,2회 연속 자본잠식률 50%이상
669,20090411,A038810,자본전액잠식
670,20090313,A093730,신청에 의한 상장폐지
671,20090219,A005760,감사의견 의견거절
672,20090203,A007640,상장폐지신청(2009.01.12)
673,20090203,A072430,상장폐지신청(2009.01.12)
674,20081220,A039060,최종부도
675,20081208,A083160,존속기간 만료
676,20081105,A089170,신청에 의한 상장폐지
677,20081105,A089180,신청에 의한 상장폐지
678,20081105,A089190,신청에 의한 상장폐지
679,20081105,A089200,신청에 의한 상장폐지
680,20081010,A060000,지주회사의 완전자회사화(지주회사 신규상장)
681,20080909,A050600,2회연속 자본잠식률 50%이상
682,20080825,A088510,해산 사유 발생
683,20080825,A060410,2연속 자본잠식률 50%이상 및 자기자본 10억원 미만
684,20080820,A003660,해산 사유 발생
685,20080808,A073530,해산 사유 발생
686,20080804,A073470,해산 사유 발생
687,20080712,A034750,2분기 연속 거래실적부진사유 미해소
688,20080613,A045760,감사의견거절(감사범위제한)
689,20080503,A033330,감사의견거절(감사범위제한)
690,20080503,A055970,감사의견거절(감사범위제한)
691,20080503,A044370,감사의견거절(감사범위제한)
692,20080503,A060660,감사의견거절(감사범위제한)
693,20080423,A035270,"법정제출기한까지 사업보고서를 제출하지 아니한 후
법정제출기한의 다음날부터 10일 이내에 사업보고서
미제출"
694,20080423,A057330,"최근 3사업연도 연속 자기자본 대비 50% 초과 법인세
비용차감전계속사업손실 발생"
695,20080423,A041940,2연속 자본잠식률 50% 이상
696,20080422,A004530,감사의견 의견거절
697,20080418,A072450,존속기간 만료
698,20080417,A065810,"자본전액잠식, 2회연속 자본잠식률 50%이상, 2회연속 자기자본 10억원 미만"
699,20080412,A064720,"자본전액잠식,최근3사업연도 연속
자기자본 대비 50%초과 법인세차감전계속사업손실"
700,20080412,A066330,2연속 자본잠식률 50%이상 및 자기자본 10억원 미만
701,20080412,A032590,자본전액잠식
702,20080412,A042570,자본전액잠식
703,20080410,A058680,피흡수합병
704,20080313,A012460,최종부도
705,20071115,A012990,해산 사유 발생
706,20071010,A032710,지주회사의 완전자회사화(지주회사 신규상장)
707,20070912,A015670,감사의견 의견거절
708,20070829,A038420,2회연속 자본잠식률 50% 이상 및 자기자본 10억원 미만
709,20070620,A005330,해산 사유 발생
710,20070615,A011020,해산 사유 발생
711,20070521,A001830,해산 사유 발생
712,20070510,A067910,해산 사유 발생
713,20070508,A045310,자본전액잠식
714,20070425,A014900,자본전액잠식
715,20070425,A063350,자본전액잠식
716,20070425,A025930,자본전액잠식
717,20070425,A025830,감사의견 부적정
718,20070424,A054790,감사의견거절
719,20070413,A054440,자본전액잠식
720,20070411,A054250,"감사의견거절, 자본전액잠식, 2년 연속 자본잠식률 50% 이상"
721,20070404,A037060,재감사보고서상 감사의견거절
722,20070126,A085450,해산 사유 발생
723,20061228,A064900,존속기간 만료
724,20061122,A006600,해산 사유 발생
725,20061121,A003040,해산 사유 발생
726,20061026,A003330,지주회사의 완전자회사화(지주회사 신규상장)
727,20060722,A048760,최종부도
728,20060721,A063510,해산 사유 발생
729,20060713,A016970,감사의견 의견거절
730,20060713,A047420,감사의견 범위제한 의견거절
731,20060425,A041500,2사업연도 연속 매출액 30억원 미달(상장폐지사유일 : 2006년 04월 10일)
732,20060425,A066480,감사의견거절(상장폐지사유발생일 : 2006년 4월 10일)
733,20060420,A049370,피흡수합병
734,20060415,A039110,2사업연도 연속 매출액 30억원 미달(상장폐지사유 발생일 : 2006년 03월 31일)
735,20060408,A056060,감사범위제한으로 인한 의견거절(상장폐지사유 발생일 : 2006년 03월 27일)
736,20051231,A023420,피흡수합병
737,20051228,A014010,감사의견 의견거절
738,20051224,A019560,상장폐지신청(2005.12.21)
739,20051212,A002860,지주회사의 완전자회사화(지주회사 신규상장)
740,20051109,A039870,상장폐지신청(2005.10.14)
741,20051022,A057110,"최근사업연도말 현재 자본잠식률 100분의50이상의 사유로
관리종목지정된 후, 최근 반기말기준으로 감사의견거절 및
반기말 자본잠식률이 100분의 50 이상"
742,20051013,A021570,최종부도(상장폐지사유 발생일 : 2005년 09월 27일)
743,20050915,A070540,해산 사유 발생
744,20050910,A038980,최근사업연도말 기준 자본잠식률 100분의 50이상의 사유로 관리종목지정 후 법정제출기한 다음날로부터 10일이내 반기보고서 미제출
745,20050831,A037030,"최근사업연도말 현재 자본잠식률 100분의50이상의 사유로
관리종목지정 후 최근 반기말 현재 자본잠식률이 100분의 50이상 "
746,20050817,A009080,해산 사유 발생
747,20050813,A055810,최종부도(상장폐지사유 발생일 : 2005년 07월 29일)
748,20050805,A001580,감사의견 의견거절
749,20050718,A006250,보통주 거래량요건 미충족(월평균거래량 1/100미만) 2분기 계속
750,20050616,A008270,신청에 의한 상장폐지
751,20050604,A042950,존립기간의 만료
752,20050602,A008030,최종부도(상장폐지사유 발생일 : 2005년 05월 02일)
753,20050525,A032180,상장폐지신청(2005.04.28)
754,20050518,A013890,자본전액잠식
755,20050511,A038960,최종부도(상장폐지사유 발생일 : 2005년 04월 25일)
756,20050504,A033220,주식분산기준 미달 2년 연속
757,20050504,A002480,주식분산기준 미달 2년 연속
758,20050430,A046810,경상손실 및 시가총액 50억원 미달 2회 연속(상장폐지사유 발생일 : 2005년 4월 15일)
759,20050430,A030950,경상손실 및 시가총액 50억원 미달 2회 연속(상장폐지사유 발생일 : 2005년 4월 15일)
760,20050428,A001670,회사정리절차 법인의 상장적격성 불인정
761,20050428,A009940,자본전액잠식
762,20050428,A008120,자본전액잠식
763,20050426,A044440,감사의견거절(상장폐지사유 발생일 : 2005년 04월 11일)
764,20050426,A032050,자본전액잠식(상장폐지사유 발생일 : 2005년 04월 11일)
765,20050423,A036900,감사의견거절
766,20050422,A000110,신청에 의한 상장폐지
767,20050421,A036820,감사범위제한 한정(상장폐지사유 발생일 : 2005년 03월 21일)
768,20050421,A009890,자본전액잠식
769,20050421,A032610,감사의견거절(상장폐지사유 발생일 : 2005년 04월 06일)
770,20050420,A049130,감사의견거절(상장폐지사유 발생일 : 2005년 03월 21일)
771,20050419,A009760,보통주 주식분포요건 미충족(일반주주 주식수 10/100미만) 2년 계속
772,20050416,A036590,자본전액잠식(상장폐지사유발생일 : 2005년 03월 31일)
773,20050415,A009360,감사의견 의견거절
774,20050415,A012250,감사의견 의견거절
775,20050414,A006750,감사의견 의견거절
776,20050413,A042960,감사의견거절(상장폐지사유 발생일 : 2005년 03월 28일)
777,20050412,A054370,감사의견거절(상장폐지사유 발생일 : 2005년 03월 26일)
778,20050409,A037220,최종부도(상장폐지사유 발생일 : 2005년 03월 24일)
779,20050408,A038100,감사의견거절(상장폐지사유 발생일 : 2005년 03월 23일)
780,20050408,A006150,회사정리절차 개시 신청
781,20050407,A018180,감사의견거절(상장폐지사유 발생일 : 2005년 03월 22일)
782,20050405,A037650,감사의견거절(상장폐지사유 발생일 : 2005년 03월 21일)
783,20050405,A056500,감사의견거절(상장폐지사유 발생일 : 2005년 03월 22일)
784,20050402,A053250,감사의견거절(상장폐지사유 발생일 : 2005년 03월 19일)
785,20050402,A036600,감사의견거절(상장폐지사유 발생일 : 2005년 03월 18일)
786,20050402,A036020,감사의견 부적정(상장폐지사유 발생일 : 2005년 03월 21일)
787,20050331,A036880,감사의견거절(상장폐지사유 발생일 : 2005년 03월 16일)
788,20050330,A004660,신청에 의한 상장폐지
789,20050330,A054080,감사의견거절(상장폐지사유 발생일 : 2005년 03월 15일
790,20050312,A025690,감사의견거절(상장폐지사유 발생일 : 2005년 02월 24일)
791,20050224,A037500,간접투자자산운용업법 제110조(구 증권투자회사법 제64조)에 의한 해산사유발생
792,20050224,A007910,신청에 의한 상장폐지
793,20050124,A037640,최종부도(등록취소사유발생일 : 2005년 1월 7일)
794,20050119,A009220,액면가액일정비율미만(취소사유발생일 : 2005년 01월 04일)
795,20050119,A035910,최종부도(등록취소사유발생일: 2005년 1월 4일)
796,20050111,A035780,액면가액일정비율미만(취소사유발생일 : 2004년 12월 24일)
797,20050106,A005600,최종부도발생
798,20050105,A008670,지주회사의 완전자회사화(지주회사 신규상장)
799,20041231,A007830,자진등록취소
800,20041222,A003050,신청에 의한 상장폐지
801,20041220,A033020,자진등록취소
802,20041206,A043790,자진등록취소
803,20041105,A026970,액면가액일정비율미만(취소사유발생일 : 2004년 10월 21일)
804,20041026,A001890,최종부도발생
805,20041022,A001490,자본전액잠식
806,20041021,A000380,피흡수합병(합병기일 : '04.9.22)
807,20041021,A037120,감사의견 거절(취소사유발생일 : 2004년 9월 30일)
808,20041018,A010200,해산 사유 발생
809,20041016,A043690,최종부도(취소사유발생일: 2004년 10월 1일)
810,20041007,A025450,감사의견부적정(취소사유발생일 : 2004년 9월 17일) 
811,20041001,A036060,존속기간 만료
812,20040902,A001590,보통주 시가총액미달
813,20040818,A048540,액면가액일정비율미만(취소사유발생일 : 2004년 8월 3일)
814,20040814,A047060,거래실적부진(취소사유발생일 : 2004년 7월 30일)
815,20040811,A046000,감사의견부적정(취소사유발생일 : 2004년 3월 27일) 
816,20040810,A027350,최종부도(취소사유발생일: 2004년 7월 26일)
817,20040722,A010730,최종부도발생
818,20040721,A003590,감사의견 부적정
819,20040716,A012760,최종부도발생
820,20040713,A016830,신청에 의한 상장폐지
821,20040702,A000010,지주회사의 완전자회사화(지주회사 신규상장)
822,20040629,A003930,감사의견 의견거절
823,20040624,A001280,지주회사의 완전자회사화(지주회사 신규상장)
824,20040618,A027700,"액면가액일정비율(30%)미달로 인한 관리종목지정후
90일(매매일기준)간의 기간이 경과하는 동안에 종가가
동 비율이상인 일수가 30일이상일 것을 충족하지 아니함
(취소사유발생일 : 2004년 6월 3일) "
825,20040612,A035870,최종부도(취소사유발생일 : 2004년 5월 28일)  
826,20040601,A036910,"회사정리절차 개시신청
(취소사유발생일 : 2004년 5월 3일) "
827,20040528,A003020,보통주 시가총액미달
828,20040522,A001980,최종부도발생
829,20040511,A037250,최종부도(취소사유발생일 : 2004년 4월 23일)
830,20040510,A002950,해산 사유 발생
831,20040508,A002930,감사의견 의견거절
832,20040429,A048150,최종부도(취소사유발생일 : 2004년 4월 13일) 
833,20040428,A004510,영업활동정지 6월 계속
834,20040424,A010090,자본전액잠식
835,20040423,A002850,감사의견 의견거절
836,20040423,A010150,감사의견 의견거절
837,20040422,A037730,자본전액잠식(취소사유발생일 : 2004년 4월 6일) 
838,20040422,A038050,감사의견거절(취소사유발생일 : 2004년 3월 30일)
839,20040414,A027440,감사의견거절(취소사유발생일 : 2004년 3월 29일) 
840,20040413,A039000,감사의견거절(취소사유발생일 : '04.3.26)
841,20040413,A037750,감사의견거절(취소사유발생일 : '04.3.29)
842,20040409,A039390,감사의견거절(취소사유발생일 : 2004년 3월 24일)
843,20040408,A037010,감사의견거절(취소사유발생일 : 2004년 3월 23일)   
844,20040408,A047610,감사의견거절(취소사유발생일 : 2004년 3월 23일)     
845,20040408,A036720,감사의견거절(취소사유발생일 : 2004년 3월 23일)
846,20040407,A035960,감사의견거절(취소사유발생일:2004년 3월 22일)     
847,20040407,A031970,감사의견거절(취소사유발생일:2004년 3월 22일)
848,20040407,A039580,감사의견거절(취소사유발생일:2004년 3월 22일)
849,20040403,A055000,감사의견거절(취소사유발생일 : 2004년 3월 19일)
850,20040403,A053200,감사의견거절(취소사유발생일 : 2004년 3월 22일)  
851,20040403,A054530,감사의견거절(취소사유발생일 : 2004년 3월 20일)
852,20040403,A040130,감사의견거절(취소사유발생일 : 2004년 3월 20일)
853,20040331,A033210,감사의견거절(취소사유발생일 : 2004년 3월 15일)
854,20040331,A004190,감사의견 의견거절
855,20040330,A056140,감사의견거절(취소사유발생일 : 2004년 3월 15일)
856,20040324,A037600,감사의견거절(취소사유발생일:2004년 3월 9일)
857,20040316,A038400,해산 사유 발생
858,20040311,A003900,감사의견 의견거절
859,20040308,A052540,증권투자회사법 제64조에 의한 해산사유 발생
860,20040212,A019930,화의절차 개시 신청 각하
861,20040207,A022610,자진등록취소
862,20040124,A018590,최종부도발생
863,20040105,A067700,증권투자회사법 제64조에 의한 해산사유 발생
